Question 1,Question 2,Labels,Num_fiche_q1,Num_fiche_q2
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,"En cas de décès d’un des conjoints en cours d’année, combien de déclarations doivent être souscrites pour cette année ?",0,0,1
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Comment se déclare la quote-part de revenus communs lorsque deux époux divorcent en cours d’année ?,0,0,1
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,"Lorsqu’un enfant atteint ses 18 ans en milieu d’année, quel est le principe de sa déclaration de revenus ?",0,0,1
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Quelle est la règle générale pour le nombre de déclarations de revenus dans un couple marié ou pacsé vivant sous le même toit toute l’année ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,"Si un couple se marie le 1er juin de l’année N, quelle est la règle normale pour leurs déclarations de revenus au titre de l’année N ?",0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Un enfant célibataire et mineur peut-il être imposé en son nom propre ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Un enfant majeur qui s’est marié peut-il demander son rattachement au foyer de ses parents ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Quel est le délai maximal pour signaler aux services fiscaux un changement de situation familiale afin d’ajuster le prélèvement à la source ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Comment doivent déclarer leurs revenus deux personnes qui vivent en union libre sans être mariées ni pacsées ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,"En cas de mariage, dans quelles conditions peut-on opter pour une imposition séparée l’année même du mariage ?",0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Dans quelle hypothèse deux époux peuvent-ils déposer des déclarations distinctes même s’ils ne sont pas divorcés ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,"En cas de décès d’un des conjoints en cours d’année, combien de déclarations doivent être souscrites pour cette année ?",0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Comment se déclare la quote-part de revenus communs lorsque deux époux divorcent en cours d’année ?,0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,"Lorsqu’un enfant atteint ses 18 ans en milieu d’année, quel est le principe de sa déclaration de revenus ?",0,0,1
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Quelle est la règle générale pour le nombre de déclarations de revenus dans un couple marié ou pacsé vivant sous le même toit toute l’année ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,"Si un couple se marie le 1er juin de l’année N, quelle est la règle normale pour leurs déclarations de revenus au titre de l’année N ?",0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Un enfant célibataire et mineur peut-il être imposé en son nom propre ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Un enfant majeur qui s’est marié peut-il demander son rattachement au foyer de ses parents ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Quel est le délai maximal pour signaler aux services fiscaux un changement de situation familiale afin d’ajuster le prélèvement à la source ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Comment doivent déclarer leurs revenus deux personnes qui vivent en union libre sans être mariées ni pacsées ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,"En cas de mariage, dans quelles conditions peut-on opter pour une imposition séparée l’année même du mariage ?",0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Dans quelle hypothèse deux époux peuvent-ils déposer des déclarations distinctes même s’ils ne sont pas divorcés ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,"En cas de décès d’un des conjoints en cours d’année, combien de déclarations doivent être souscrites pour cette année ?",0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Comment se déclare la quote-part de revenus communs lorsque deux époux divorcent en cours d’année ?,0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,"Lorsqu’un enfant atteint ses 18 ans en milieu d’année, quel est le principe de sa déclaration de revenus ?",0,0,1
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Quelle est la règle générale pour le nombre de déclarations de revenus dans un couple marié ou pacsé vivant sous le même toit toute l’année ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,"Si un couple se marie le 1er juin de l’année N, quelle est la règle normale pour leurs déclarations de revenus au titre de l’année N ?",0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Un enfant célibataire et mineur peut-il être imposé en son nom propre ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Un enfant majeur qui s’est marié peut-il demander son rattachement au foyer de ses parents ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Quel est le délai maximal pour signaler aux services fiscaux un changement de situation familiale afin d’ajuster le prélèvement à la source ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Comment doivent déclarer leurs revenus deux personnes qui vivent en union libre sans être mariées ni pacsées ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,"En cas de mariage, dans quelles conditions peut-on opter pour une imposition séparée l’année même du mariage ?",0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Dans quelle hypothèse deux époux peuvent-ils déposer des déclarations distinctes même s’ils ne sont pas divorcés ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,"En cas de décès d’un des conjoints en cours d’année, combien de déclarations doivent être souscrites pour cette année ?",0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Comment se déclare la quote-part de revenus communs lorsque deux époux divorcent en cours d’année ?,0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,"Lorsqu’un enfant atteint ses 18 ans en milieu d’année, quel est le principe de sa déclaration de revenus ?",0,0,1
Qui doit souscrire une déclaration de revenus chaque année ?,Quelle est la règle générale pour le nombre de déclarations de revenus dans un couple marié ou pacsé vivant sous le même toit toute l’année ?,0,0,1
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,"Si un couple se marie le 1er juin de l’année N, quelle est la règle normale pour leurs déclarations de revenus au titre de l’année N ?",0,0,1
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Un enfant célibataire et mineur peut-il être imposé en son nom propre ?,0,0,1
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Un enfant majeur qui s’est marié peut-il demander son rattachement au foyer de ses parents ?,0,0,1
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Quel est le délai maximal pour signaler aux services fiscaux un changement de situation familiale afin d’ajuster le prélèvement à la source ?,0,0,1
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Comment doivent déclarer leurs revenus deux personnes qui vivent en union libre sans être mariées ni pacsées ?,0,0,1
